Timestamp,Topic,Data
2026-08-21 10:20:51.747,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001936, cov_yy:0.002047"
2026-08-21 10:20:51.747,safety/left_bumper,"FALSE"
2026-08-21 10:20:51.747,safety/right_bumper,"FALSE"
2026-08-21 10:20:51.747,safety/emergency_button,"FALSE"
2026-08-21 10:20:51.747,safety/suction_switch,"FALSE"
2026-08-21 10:20:51.747,rated_current_left,"0.000000"
2026-08-21 10:20:51.747,rated_current_right,"0.000000"
2026-08-21 10:20:51.848,battery/status,"100.000000%"
2026-08-21 10:20:51.848,robot_status,"ROBOT_STANDBY"
2026-08-21 10:20:51.848,particle_cloud,"count:800, spread:0.285515"
2026-08-21 10:20:51.849,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001950, cov_yy:0.002061"
2026-08-21 10:20:51.849,safety/left_bumper,"FALSE"
2026-08-21 10:20:51.849,safety/right_bumper,"FALSE"
2026-08-21 10:20:51.849,safety/emergency_button,"FALSE"
2026-08-21 10:20:51.849,safety/suction_switch,"FALSE"
2026-08-21 10:20:51.849,rated_current_left,"0.000000"
2026-08-21 10:20:51.849,rated_current_right,"0.000000"
2026-08-21 10:20:51.950,battery/status,"100.000000%"
2026-08-21 10:20:51.950,robot_status,"ROBOT_STANDBY"
2026-08-21 10:20:51.950,particle_cloud,"count:800, spread:0.283385"
2026-08-21 10:20:51.950,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001928, cov_yy:0.002037"
2026-08-21 10:20:51.951,safety/left_bumper,"FALSE"
2026-08-21 10:20:51.951,safety/right_bumper,"FALSE"
2026-08-21 10:20:51.951,safety/emergency_button,"FALSE"
2026-08-21 10:20:51.951,safety/suction_switch,"FALSE"
2026-08-21 10:20:51.951,rated_current_left,"0.000000"
2026-08-21 10:20:51.951,rated_current_right,"0.000000"
2026-08-21 10:20:52.052,battery/status,"100.000000%"
2026-08-21 10:20:52.052,particle_cloud,"count:800, spread:0.286491"
2026-08-21 10:20:52.052,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001927, cov_yy:0.002036"
2026-08-21 10:20:52.052,safety/left_bumper,"FALSE"
2026-08-21 10:20:52.052,safety/right_bumper,"FALSE"
2026-08-21 10:20:52.052,safety/emergency_button,"FALSE"
2026-08-21 10:20:52.052,safety/suction_switch,"FALSE"
2026-08-21 10:20:52.053,rated_current_left,"0.000000"
2026-08-21 10:20:52.053,rated_current_right,"0.000000"
2026-08-21 10:20:52.154,battery/status,"100.000000%"
2026-08-21 10:20:52.154,particle_cloud,"count:800, spread:0.289318"
2026-08-21 10:20:52.154,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001947, cov_yy:0.002059"
2026-08-21 10:20:52.154,safety/left_bumper,"FALSE"
2026-08-21 10:20:52.154,safety/right_bumper,"FALSE"
2026-08-21 10:20:52.154,safety/emergency_button,"FALSE"
2026-08-21 10:20:52.154,safety/suction_switch,"FALSE"
2026-08-21 10:20:52.154,rated_current_left,"0.000000"
2026-08-21 10:20:52.155,rated_current_right,"0.000000"
2026-08-21 10:20:52.255,battery/status,"100.000000%"
2026-08-21 10:20:52.256,particle_cloud,"count:800, spread:0.294791"
2026-08-21 10:20:52.256,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001911, cov_yy:0.002019"
2026-08-21 10:20:52.256,safety/left_bumper,"FALSE"
2026-08-21 10:20:52.256,safety/right_bumper,"FALSE"
2026-08-21 10:20:52.256,safety/emergency_button,"FALSE"
2026-08-21 10:20:52.256,safety/suction_switch,"FALSE"
2026-08-21 10:20:52.256,rated_current_left,"0.000000"
2026-08-21 10:20:52.256,rated_current_right,"0.000000"
2026-08-21 10:20:52.357,battery/status,"100.000000%"
2026-08-21 10:20:52.357,robot_status,"ROBOT_STANDBY"
2026-08-21 10:20:52.358,particle_cloud,"count:800, spread:0.287369"
2026-08-21 10:20:52.358,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001932, cov_yy:0.002042"
2026-08-21 10:20:52.358,safety/left_bumper,"FALSE"
2026-08-21 10:20:52.358,safety/right_bumper,"FALSE"
2026-08-21 10:20:52.358,safety/emergency_button,"FALSE"
2026-08-21 10:20:52.358,safety/suction_switch,"FALSE"
2026-08-21 10:20:52.358,rated_current_left,"0.000000"
2026-08-21 10:20:52.358,rated_current_right,"0.000000"
2026-08-21 10:20:52.459,battery/status,"100.000000%"
2026-08-21 10:20:52.459,particle_cloud,"count:800, spread:0.285552"
2026-08-21 10:20:52.459,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001932, cov_yy:0.002043"
2026-08-21 10:20:52.459,safety/left_bumper,"FALSE"
2026-08-21 10:20:52.459,safety/right_bumper,"FALSE"
2026-08-21 10:20:52.459,safety/emergency_button,"FALSE"
2026-08-21 10:20:52.459,safety/suction_switch,"FALSE"
2026-08-21 10:20:52.459,rated_current_left,"0.000000"
2026-08-21 10:20:52.459,rated_current_right,"0.000000"
2026-08-21 10:20:52.560,battery/status,"100.000000%"
2026-08-21 10:20:52.560,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001933, cov_yy:0.002043"
2026-08-21 10:20:52.560,safety/left_bumper,"FALSE"
2026-08-21 10:20:52.560,safety/right_bumper,"FALSE"
2026-08-21 10:20:52.561,safety/emergency_button,"FALSE"
2026-08-21 10:20:52.561,safety/suction_switch,"FALSE"
2026-08-21 10:20:52.561,rated_current_left,"0.000000"
2026-08-21 10:20:52.561,rated_current_right,"0.000000"
2026-08-21 10:20:52.661,battery/status,"100.000000%"
2026-08-21 10:20:52.662,particle_cloud,"count:800, spread:0.279560"
2026-08-21 10:20:52.662,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001906, cov_yy:0.002012"
2026-08-21 10:20:52.662,safety/left_bumper,"FALSE"
2026-08-21 10:20:52.662,safety/right_bumper,"FALSE"
2026-08-21 10:20:52.662,safety/emergency_button,"FALSE"
2026-08-21 10:20:52.662,safety/suction_switch,"FALSE"
2026-08-21 10:20:52.662,rated_current_left,"0.000000"
2026-08-21 10:20:52.662,rated_current_right,"0.000000"
2026-08-21 10:20:52.762,battery/status,"100.000000%"
2026-08-21 10:20:52.763,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001925, cov_yy:0.002034"
2026-08-21 10:20:52.763,safety/left_bumper,"FALSE"
2026-08-21 10:20:52.763,safety/right_bumper,"FALSE"
2026-08-21 10:20:52.763,safety/emergency_button,"FALSE"
2026-08-21 10:20:52.763,safety/suction_switch,"FALSE"
2026-08-21 10:20:52.763,rated_current_left,"0.000000"
2026-08-21 10:20:52.763,rated_current_right,"0.000000"
2026-08-21 10:20:52.863,battery/status,"100.000000%"
2026-08-21 10:20:52.864,robot_status,"ROBOT_STANDBY"
2026-08-21 10:20:52.864,particle_cloud,"count:800, spread:0.284322"
2026-08-21 10:20:52.864,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001934, cov_yy:0.002044"
2026-08-21 10:20:52.864,safety/left_bumper,"FALSE"
2026-08-21 10:20:52.864,safety/right_bumper,"FALSE"
2026-08-21 10:20:52.864,safety/emergency_button,"FALSE"
2026-08-21 10:20:52.864,safety/suction_switch,"FALSE"
2026-08-21 10:20:52.864,rated_current_left,"0.000000"
2026-08-21 10:20:52.864,rated_current_right,"0.000000"
2026-08-21 10:20:52.965,battery/status,"100.000000%"
2026-08-21 10:20:52.965,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001913, cov_yy:0.002021"
2026-08-21 10:20:52.965,safety/left_bumper,"FALSE"
2026-08-21 10:20:52.965,safety/right_bumper,"FALSE"
2026-08-21 10:20:52.965,safety/emergency_button,"FALSE"
2026-08-21 10:20:52.965,safety/suction_switch,"FALSE"
2026-08-21 10:20:52.965,rated_current_left,"0.000000"
2026-08-21 10:20:52.965,rated_current_right,"0.000000"
2026-08-21 10:20:53.066,battery/status,"100.000000%"
2026-08-21 10:20:53.066,particle_cloud,"count:800, spread:0.280572"
2026-08-21 10:20:53.066,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001884, cov_yy:0.001988"
2026-08-21 10:20:53.066,safety/left_bumper,"FALSE"
2026-08-21 10:20:53.066,safety/right_bumper,"FALSE"
2026-08-21 10:20:53.066,safety/emergency_button,"FALSE"
2026-08-21 10:20:53.066,safety/suction_switch,"FALSE"
2026-08-21 10:20:53.066,rated_current_left,"0.000000"
2026-08-21 10:20:53.066,rated_current_right,"0.000000"
2026-08-21 10:20:53.167,battery/status,"100.000000%"
2026-08-21 10:20:53.167,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001941, cov_yy:0.002052"
2026-08-21 10:20:53.167,safety/left_bumper,"FALSE"
2026-08-21 10:20:53.167,safety/right_bumper,"FALSE"
2026-08-21 10:20:53.167,safety/emergency_button,"FALSE"
2026-08-21 10:20:53.167,safety/suction_switch,"FALSE"
2026-08-21 10:20:53.167,rated_current_left,"0.000000"
2026-08-21 10:20:53.167,rated_current_right,"0.000000"
2026-08-21 10:20:53.268,battery/status,"100.000000%"
2026-08-21 10:20:53.268,particle_cloud,"count:800, spread:0.278518"
2026-08-21 10:20:53.268,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001914, cov_yy:0.002022"
2026-08-21 10:20:53.268,safety/left_bumper,"FALSE"
2026-08-21 10:20:53.268,safety/right_bumper,"FALSE"
2026-08-21 10:20:53.268,safety/emergency_button,"FALSE"
2026-08-21 10:20:53.268,safety/suction_switch,"FALSE"
2026-08-21 10:20:53.268,rated_current_left,"0.000000"
2026-08-21 10:20:53.268,rated_current_right,"0.000000"
2026-08-21 10:20:53.369,battery/status,"100.000000%"
2026-08-21 10:20:53.369,robot_status,"ROBOT_STANDBY"
2026-08-21 10:20:53.369,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001931, cov_yy:0.002041"
2026-08-21 10:20:53.369,safety/left_bumper,"FALSE"
2026-08-21 10:20:53.369,safety/right_bumper,"FALSE"
2026-08-21 10:20:53.369,safety/emergency_button,"FALSE"
2026-08-21 10:20:53.369,safety/suction_switch,"FALSE"
2026-08-21 10:20:53.369,rated_current_left,"0.000000"
2026-08-21 10:20:53.369,rated_current_right,"0.000000"
2026-08-21 10:20:53.470,battery/status,"100.000000%"
2026-08-21 10:20:53.470,particle_cloud,"count:800, spread:0.289978"
2026-08-21 10:20:53.470,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001948, cov_yy:0.002060"
2026-08-21 10:20:53.470,safety/left_bumper,"FALSE"
2026-08-21 10:20:53.470,safety/right_bumper,"FALSE"
2026-08-21 10:20:53.470,safety/emergency_button,"FALSE"
2026-08-21 10:20:53.470,safety/suction_switch,"FALSE"
2026-08-21 10:20:53.470,rated_current_left,"0.000000"
2026-08-21 10:20:53.471,rated_current_right,"0.000000"
2026-08-21 10:20:53.571,battery/status,"100.000000%"
2026-08-21 10:20:53.571,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001952, cov_yy:0.002064"
2026-08-21 10:20:53.571,safety/left_bumper,"FALSE"
2026-08-21 10:20:53.571,safety/right_bumper,"FALSE"
2026-08-21 10:20:53.571,safety/emergency_button,"FALSE"
2026-08-21 10:20:53.571,safety/suction_switch,"FALSE"
2026-08-21 10:20:53.572,rated_current_left,"0.000000"
2026-08-21 10:20:53.572,rated_current_right,"0.000000"
2026-08-21 10:20:53.672,battery/status,"100.000000%"
2026-08-21 10:20:53.672,particle_cloud,"count:800, spread:0.286585"
2026-08-21 10:20:53.672,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001945, cov_yy:0.002056"
2026-08-21 10:20:53.673,safety/left_bumper,"FALSE"
2026-08-21 10:20:53.673,safety/right_bumper,"FALSE"
2026-08-21 10:20:53.673,safety/emergency_button,"FALSE"
2026-08-21 10:20:53.673,safety/suction_switch,"FALSE"
2026-08-21 10:20:53.673,rated_current_left,"0.000000"
2026-08-21 10:20:53.673,rated_current_right,"0.000000"
2026-08-21 10:20:53.773,battery/status,"100.000000%"
2026-08-21 10:20:53.774,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001904, cov_yy:0.002011"
2026-08-21 10:20:53.774,safety/left_bumper,"FALSE"
2026-08-21 10:20:53.774,safety/right_bumper,"FALSE"
2026-08-21 10:20:53.774,safety/emergency_button,"FALSE"
2026-08-21 10:20:53.774,safety/suction_switch,"FALSE"
2026-08-21 10:20:53.774,rated_current_left,"0.000000"
2026-08-21 10:20:53.774,rated_current_right,"0.000000"
2026-08-21 10:20:53.874,battery/status,"100.000000%"
2026-08-21 10:20:53.874,robot_status,"ROBOT_STANDBY"
2026-08-21 10:20:53.875,particle_cloud,"count:800, spread:0.283565"
2026-08-21 10:20:53.875,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001935, cov_yy:0.002045"
2026-08-21 10:20:53.875,safety/left_bumper,"FALSE"
2026-08-21 10:20:53.875,safety/right_bumper,"FALSE"
2026-08-21 10:20:53.875,safety/emergency_button,"FALSE"
2026-08-21 10:20:53.875,safety/suction_switch,"FALSE"
2026-08-21 10:20:53.875,rated_current_left,"0.000000"
2026-08-21 10:20:53.875,rated_current_right,"0.000000"
2026-08-21 10:20:53.976,battery/status,"100.000000%"
2026-08-21 10:20:53.976,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001915, cov_yy:0.002024"
2026-08-21 10:20:53.976,safety/left_bumper,"FALSE"
2026-08-21 10:20:53.976,safety/right_bumper,"FALSE"
2026-08-21 10:20:53.976,safety/emergency_button,"FALSE"
2026-08-21 10:20:53.976,safety/suction_switch,"FALSE"
2026-08-21 10:20:53.976,rated_current_left,"0.000000"
2026-08-21 10:20:53.976,rated_current_right,"0.000000"
2026-08-21 10:20:54.077,battery/status,"100.000000%"
2026-08-21 10:20:54.077,particle_cloud,"count:800, spread:0.280397"
2026-08-21 10:20:54.077,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001939, cov_yy:0.002049"
2026-08-21 10:20:54.077,safety/left_bumper,"FALSE"
2026-08-21 10:20:54.077,safety/right_bumper,"FALSE"
2026-08-21 10:20:54.077,safety/emergency_button,"FALSE"
2026-08-21 10:20:54.077,safety/suction_switch,"FALSE"
2026-08-21 10:20:54.077,rated_current_left,"0.000000"
2026-08-21 10:20:54.077,rated_current_right,"0.000000"
2026-08-21 10:20:54.178,battery/status,"100.000000%"
2026-08-21 10:20:54.178,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001935, cov_yy:0.002045"
2026-08-21 10:20:54.178,safety/left_bumper,"FALSE"
2026-08-21 10:20:54.178,safety/right_bumper,"FALSE"
2026-08-21 10:20:54.178,safety/emergency_button,"FALSE"
2026-08-21 10:20:54.178,safety/suction_switch,"FALSE"
2026-08-21 10:20:54.178,rated_current_left,"0.000000"
2026-08-21 10:20:54.178,rated_current_right,"0.000000"
2026-08-21 10:20:54.279,battery/status,"100.000000%"
2026-08-21 10:20:54.279,particle_cloud,"count:800, spread:0.276940"
2026-08-21 10:20:54.279,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001912, cov_yy:0.002020"
2026-08-21 10:20:54.279,safety/left_bumper,"FALSE"
2026-08-21 10:20:54.279,safety/right_bumper,"FALSE"
2026-08-21 10:20:54.279,safety/emergency_button,"FALSE"
2026-08-21 10:20:54.279,safety/suction_switch,"FALSE"
2026-08-21 10:20:54.280,rated_current_left,"0.000000"
2026-08-21 10:20:54.280,rated_current_right,"0.000000"
2026-08-21 10:20:54.380,battery/status,"100.000000%"
2026-08-21 10:20:54.380,robot_status,"ROBOT_STANDBY"
2026-08-21 10:20:54.381,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001921, cov_yy:0.002030"
2026-08-21 10:20:54.381,safety/left_bumper,"FALSE"
2026-08-21 10:20:54.381,safety/right_bumper,"FALSE"
2026-08-21 10:20:54.381,safety/emergency_button,"FALSE"
2026-08-21 10:20:54.381,safety/suction_switch,"FALSE"
2026-08-21 10:20:54.381,rated_current_left,"0.000000"
2026-08-21 10:20:54.381,rated_current_right,"0.000000"
2026-08-21 10:20:54.481,battery/status,"100.000000%"
2026-08-21 10:20:54.482,particle_cloud,"count:800, spread:0.292648"
2026-08-21 10:20:54.482,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001936, cov_yy:0.002047"
2026-08-21 10:20:54.482,safety/left_bumper,"FALSE"
2026-08-21 10:20:54.482,safety/right_bumper,"FALSE"
2026-08-21 10:20:54.482,safety/emergency_button,"FALSE"
2026-08-21 10:20:54.482,safety/suction_switch,"FALSE"
2026-08-21 10:20:54.482,rated_current_left,"0.000000"
2026-08-21 10:20:54.482,rated_current_right,"0.000000"
2026-08-21 10:20:54.583,battery/status,"100.000000%"
2026-08-21 10:20:54.583,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001956, cov_yy:0.002068"
2026-08-21 10:20:54.583,safety/left_bumper,"FALSE"
2026-08-21 10:20:54.583,safety/right_bumper,"FALSE"
2026-08-21 10:20:54.583,safety/emergency_button,"FALSE"
2026-08-21 10:20:54.583,safety/suction_switch,"FALSE"
2026-08-21 10:20:54.583,rated_current_left,"0.000000"
2026-08-21 10:20:54.583,rated_current_right,"0.000000"
2026-08-21 10:20:54.684,battery/status,"100.000000%"
2026-08-21 10:20:54.684,particle_cloud,"count:800, spread:0.285386"
2026-08-21 10:20:54.684,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001906, cov_yy:0.002013"
2026-08-21 10:20:54.684,safety/left_bumper,"FALSE"
2026-08-21 10:20:54.684,safety/right_bumper,"FALSE"
2026-08-21 10:20:54.684,safety/emergency_button,"FALSE"
2026-08-21 10:20:54.685,safety/suction_switch,"FALSE"
2026-08-21 10:20:54.685,rated_current_left,"0.000000"
2026-08-21 10:20:54.685,rated_current_right,"0.000000"
2026-08-21 10:20:54.785,battery/status,"100.000000%"
2026-08-21 10:20:54.785,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001921, cov_yy:0.002030"
2026-08-21 10:20:54.786,safety/left_bumper,"FALSE"
2026-08-21 10:20:54.786,safety/right_bumper,"FALSE"
2026-08-21 10:20:54.786,safety/emergency_button,"FALSE"
2026-08-21 10:20:54.786,safety/suction_switch,"FALSE"
2026-08-21 10:20:54.786,rated_current_left,"0.000000"
2026-08-21 10:20:54.786,rated_current_right,"0.000000"
2026-08-21 10:20:54.887,battery/status,"100.000000%"
2026-08-21 10:20:54.887,robot_status,"ROBOT_STANDBY"
2026-08-21 10:20:54.887,particle_cloud,"count:800, spread:0.276534"
2026-08-21 10:20:54.888,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001975, cov_yy:0.002089"
2026-08-21 10:20:54.888,safety/left_bumper,"FALSE"
2026-08-21 10:20:54.888,safety/right_bumper,"FALSE"
2026-08-21 10:20:54.888,safety/emergency_button,"FALSE"
2026-08-21 10:20:54.888,safety/suction_switch,"FALSE"
2026-08-21 10:20:54.889,rated_current_left,"0.000000"
2026-08-21 10:20:54.889,rated_current_right,"0.000000"
2026-08-21 10:20:54.990,battery/status,"100.000000%"
2026-08-21 10:20:54.990,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001921, cov_yy:0.002031"
2026-08-21 10:20:54.990,safety/left_bumper,"FALSE"
2026-08-21 10:20:54.990,safety/right_bumper,"FALSE"
2026-08-21 10:20:54.990,safety/emergency_button,"FALSE"
2026-08-21 10:20:54.990,safety/suction_switch,"FALSE"
2026-08-21 10:20:54.990,rated_current_left,"0.000000"
2026-08-21 10:20:54.990,rated_current_right,"0.000000"
2026-08-21 10:20:55.091,battery/status,"100.000000%"
2026-08-21 10:20:55.092,particle_cloud,"count:800, spread:0.283818"
2026-08-21 10:20:55.092,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001932, cov_yy:0.002042"
2026-08-21 10:20:55.092,safety/left_bumper,"FALSE"
2026-08-21 10:20:55.092,safety/right_bumper,"FALSE"
2026-08-21 10:20:55.092,safety/emergency_button,"FALSE"
2026-08-21 10:20:55.092,safety/suction_switch,"FALSE"
2026-08-21 10:20:55.092,rated_current_left,"0.000000"
2026-08-21 10:20:55.092,rated_current_right,"0.000000"
2026-08-21 10:20:55.193,battery/status,"100.000000%"
2026-08-21 10:20:55.193,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001918, cov_yy:0.002026"
2026-08-21 10:20:55.193,safety/left_bumper,"FALSE"
2026-08-21 10:20:55.193,safety/right_bumper,"FALSE"
2026-08-21 10:20:55.193,safety/emergency_button,"FALSE"
2026-08-21 10:20:55.193,safety/suction_switch,"FALSE"
2026-08-21 10:20:55.193,rated_current_left,"0.000000"
2026-08-21 10:20:55.193,rated_current_right,"0.000000"
2026-08-21 10:20:55.294,battery/status,"100.000000%"
2026-08-21 10:20:55.294,particle_cloud,"count:800, spread:0.291204"
2026-08-21 10:20:55.294,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001944, cov_yy:0.002055"
2026-08-21 10:20:55.294,safety/left_bumper,"FALSE"
2026-08-21 10:20:55.294,safety/right_bumper,"FALSE"
2026-08-21 10:20:55.294,safety/emergency_button,"FALSE"
2026-08-21 10:20:55.294,safety/suction_switch,"FALSE"
2026-08-21 10:20:55.294,rated_current_left,"0.000000"
2026-08-21 10:20:55.294,rated_current_right,"0.000000"
2026-08-21 10:20:55.395,battery/status,"100.000000%"
2026-08-21 10:20:55.395,robot_status,"ROBOT_STANDBY"
2026-08-21 10:20:55.395,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001937, cov_yy:0.002048"
2026-08-21 10:20:55.395,safety/left_bumper,"FALSE"
2026-08-21 10:20:55.395,safety/right_bumper,"FALSE"
2026-08-21 10:20:55.395,safety/emergency_button,"FALSE"
2026-08-21 10:20:55.395,safety/suction_switch,"FALSE"
2026-08-21 10:20:55.395,rated_current_left,"0.000000"
2026-08-21 10:20:55.395,rated_current_right,"0.000000"
2026-08-21 10:20:55.496,battery/status,"100.000000%"
2026-08-21 10:20:55.496,particle_cloud,"count:800, spread:0.280827"
2026-08-21 10:20:55.496,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001957, cov_yy:0.002069"
2026-08-21 10:20:55.496,safety/left_bumper,"FALSE"
2026-08-21 10:20:55.496,safety/right_bumper,"FALSE"
2026-08-21 10:20:55.496,safety/emergency_button,"FALSE"
2026-08-21 10:20:55.496,safety/suction_switch,"FALSE"
2026-08-21 10:20:55.496,rated_current_left,"0.000000"
2026-08-21 10:20:55.496,rated_current_right,"0.000000"
2026-08-21 10:20:55.597,battery/status,"100.000000%"
2026-08-21 10:20:55.597,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001942, cov_yy:0.002054"
2026-08-21 10:20:55.597,safety/left_bumper,"FALSE"
2026-08-21 10:20:55.597,safety/right_bumper,"FALSE"
2026-08-21 10:20:55.597,safety/emergency_button,"FALSE"
2026-08-21 10:20:55.597,safety/suction_switch,"FALSE"
2026-08-21 10:20:55.597,rated_current_left,"0.000000"
2026-08-21 10:20:55.598,rated_current_right,"0.000000"
2026-08-21 10:20:55.698,battery/status,"100.000000%"
2026-08-21 10:20:55.698,particle_cloud,"count:800, spread:0.286323"
2026-08-21 10:20:55.699,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001991, cov_yy:0.002107"
2026-08-21 10:20:55.699,safety/left_bumper,"FALSE"
2026-08-21 10:20:55.699,safety/right_bumper,"FALSE"
2026-08-21 10:20:55.699,safety/emergency_button,"FALSE"
2026-08-21 10:20:55.699,safety/suction_switch,"FALSE"
2026-08-21 10:20:55.699,rated_current_left,"0.000000"
2026-08-21 10:20:55.699,rated_current_right,"0.000000"
2026-08-21 10:20:55.799,battery/status,"100.000000%"
2026-08-21 10:20:55.799,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001947, cov_yy:0.002059"
2026-08-21 10:20:55.800,safety/left_bumper,"FALSE"
2026-08-21 10:20:55.800,safety/right_bumper,"FALSE"
2026-08-21 10:20:55.800,safety/emergency_button,"FALSE"
2026-08-21 10:20:55.800,safety/suction_switch,"FALSE"
2026-08-21 10:20:55.800,rated_current_left,"0.000000"
2026-08-21 10:20:55.800,rated_current_right,"0.000000"
2026-08-21 10:20:55.901,battery/status,"100.000000%"
2026-08-21 10:20:55.901,robot_status,"ROBOT_STANDBY"
2026-08-21 10:20:55.901,particle_cloud,"count:800, spread:0.277691"
2026-08-21 10:20:55.901,odometry/filtered,"x:0.000000, y:0.000000, yaw:0.000000, cov_xx:0.001962, cov_yy:0.002075"
2026-08-21 10:20:55.901,safety/left_bumper,"FALSE"
2026-08-21 10:20:55.901,safety/right_bumper,"FALSE"
